GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
334.7225452375419,21984.28096459036,22354.242775473103,21794.08829551844,21810.209650861765,334.7225452375419,21984.28096459036,22354.242775473103,21794.08829551844,21810.209650861765
361.73548125372884,19964.447281809695,20388.843710304525,20136.503318940224,20153.046202259084,361.73548125372884,19964.447281809695,20388.843710304525,20136.503318940224,20153.046202259084
285.99437506901234,17586.749483336967,17997.181719833767,17767.25617940942,17786.984819181253,285.99437506901234,17586.749483336967,17997.181719833767,17767.25617940942,17786.984819181253
589.2459074923605,20729.441399657833,21175.73279157786,21164.335590683597,21182.467416255513,589.2459074923605,20729.441399657833,21175.73279157786,21164.335590683597,21182.467416255513
367.24916486696185,22728.876656917677,23005.9522096938,22941.956290103382,22960.296773475548,367.24916486696185,22728.876656917677,23005.9522096938,22941.956290103382,22960.296773475548
333.2140389185092,17593.726623739334,17989.45552954949,18328.925652167254,17969.319602672582,333.2140389185092,17593.726623739334,17989.45552954949,18328.925652167254,17969.319602672582
337.6444852397611,21103.138677702398,21505.560293786835,21876.031495630046,20969.621261758704,337.6444852397611,21103.138677702398,21505.560293786835,21876.031495630046,20969.621261758704
119.77988011044678,20546.491379971518,20932.107421724475,21372.681049694263,20734.629606970982,119.77988011044678,20546.491379971518,20932.107421724475,21372.681049694263,20734.629606970982
262.7167788123523,20471.1628228292,20931.97821695994,21313.99423106355,20729.738870194895,262.7167788123523,20471.1628228292,20931.97821695994,21313.99423106355,20729.738870194895
507.1414126523102,19678.590209236954,20074.550000786097,20392.957460008995,19796.903214277754,507.1414126523102,19678.590209236954,20074.550000786097,20392.957460008995,19796.903214277754
338.5260165909425,22097.89397943149,22518.405305924778,22587.748672355956,22608.354297515627,338.5260165909425,22097.89397943149,22518.405305924778,22587.748672355956,22608.354297515627
796.7488843304187,20819.33928127522,21229.309383572298,21625.20338275153,21158.92939935774,796.7488843304187,20819.33928127522,21229.309383572298,21625.20338275153,21158.92939935774
256.6632447903298,17857.467485929952,18276.511427836333,18670.016630090653,17897.11105041162,256.6632447903298,17857.467485929952,18276.511427836333,18670.016630090653,17897.11105041162
412.4624894686177,21272.7909994389,21667.541765230086,21233.228970044456,21254.405860580493,412.4624894686177,21272.7909994389,21667.541765230086,21233.228970044456,21254.405860580493
409.78754279480086,22103.325025760405,22533.696254057417,22369.49400317312,22388.349250194748,409.78754279480086,22103.325025760405,22533.696254057417,22369.49400317312,22388.349250194748
1115.2362424435253,19188.276967161135,19669.797591058843,19540.61203098847,19558.726736655237,1115.2362424435253,19188.276967161135,19669.797591058843,19540.61203098847,19558.726736655237
632.851135417695,21110.8507332166,21476.305513321076,21809.39633588502,21124.596493117777,632.851135417695,21110.8507332166,21476.305513321076,21809.39633588502,21124.596493117777
297.8906657106296,19177.97268518085,19568.14596148802,18914.369524580532,18935.0989656946,297.8906657106296,19177.97268518085,19568.14596148802,18914.369524580532,18935.0989656946
358.10132114705146,22913.29094393223,23361.928098849847,22993.763018934773,23015.110657265595,358.10132114705146,22913.29094393223,23361.928098849847,22993.763018934773,23015.110657265595
428.84548875920706,19150.966126496623,19516.586154072535,19916.22041684779,15894.334636758462,428.84548875920706,19150.966126496623,19516.586154072535,19916.22041684779,15894.334636758462
245.25824565187582,20455.650678561236,20837.885463204122,21219.04276179636,20698.11498804941,245.25824565187582,20455.650678561236,20837.885463204122,21219.04276179636,20698.11498804941
464.81481164733134,21534.516217069293,21925.50573076628,21962.74524004202,21979.00887934759,464.81481164733134,21534.516217069293,21925.50573076628,21962.74524004202,21979.00887934759
243.31415655135123,23403.60538486339,23840.57431986535,23349.918946675345,23373.106466646943,243.31415655135123,23403.60538486339,23840.57431986535,23349.918946675345,23373.106466646943
379.82152146446225,19784.77221023277,20171.92525210211,20161.51833031353,20178.63538192499,379.82152146446225,19784.77221023277,20171.92525210211,20161.51833031353,20178.63538192499
370.96248418967735,17650.164009229407,18016.324316338385,17916.90870220101,17934.9605398768,370.96248418967735,17650.164009229407,18016.324316338385,17916.90870220101,17934.9605398768
467.2071766342534,21513.12605396342,21876.31666661236,21860.42213147733,21881.78093906594,467.2071766342534,21513.12605396342,21876.31666661236,21860.42213147733,21881.78093906594
489.7725784380894,18729.720416261738,19223.19138976854,19612.30096192575,19119.892436098362,489.7725784380894,18729.720416261738,19223.19138976854,19612.30096192575,19119.892436098362
355.73275164483823,18167.779058356162,18549.291917432045,18864.713678649034,18539.74259878411,355.73275164483823,18167.779058356162,18549.291917432045,18864.713678649034,18539.74259878411
227.97433991481674,20426.258557057616,20822.791999325447,20669.862290415196,20691.80837624986,227.97433991481674,20426.258557057616,20822.791999325447,20669.862290415196,20691.80837624986
664.6975497002393,19209.348869126046,19615.837605144286,20036.94733827036,19705.889076139945,664.6975497002393,19209.348869126046,19615.837605144286,20036.94733827036,19705.889076139945
230.68489027483974,16943.960426796348,17368.438884330364,17755.580211090284,17374.617780117504,230.68489027483974,16943.960426796348,17368.438884330364,17755.580211090284,17374.617780117504
293.60336532233964,18542.177974102873,18887.08943614202,19288.060246989702,18841.683149767705,293.60336532233964,18542.177974102873,18887.08943614202,19288.060246989702,18841.683149767705
262.3670504965219,15858.441177101768,16153.42605703623,16191.634151119508,16209.638857000658,262.3670504965219,15858.441177101768,16153.42605703623,16191.634151119508,16209.638857000658
316.14170896257247,19050.871688372314,19488.66442780124,19235.372456664732,19250.36654939975,316.14170896257247,19050.871688372314,19488.66442780124,19235.372456664732,19250.36654939975
587.5562557317787,21155.226473700153,21574.108928306683,21901.97616511144,21919.39996194719,587.5562557317787,21155.226473700153,21574.108928306683,21901.97616511144,21919.39996194719
1146.2566017129038,19759.610993141476,20129.565554017598,20150.7459565281,20171.113794262146,1146.2566017129038,19759.610993141476,20129.565554017598,20150.7459565281,20171.113794262146
127.12859337690789,20824.632450048328,21225.844561988193,21573.117743790204,20059.60613032151,127.12859337690789,20824.632450048328,21225.844561988193,21573.117743790204,20059.60613032151
335.1505722572747,16146.043619989867,16536.225974546254,16920.345060592237,16347.409890782767,335.1505722572747,16146.043619989867,16536.225974546254,16920.345060592237,16347.409890782767
259.10510236498345,20781.073360808205,21195.21448734355,20695.952081649655,20715.94807351602,259.10510236498345,20781.073360808205,21195.21448734355,20695.952081649655,20715.94807351602
323.1515401804133,21348.42806669942,21803.519965931668,22156.512385455775,21942.22982735626,323.1515401804133,21348.42806669942,21803.519965931668,22156.512385455775,21942.22982735626
377.6561428247666,16295.215045318519,16762.81070634986,16651.100290694463,16671.000060107628,377.6561428247666,16295.215045318519,16762.81070634986,16651.100290694463,16671.000060107628
528.0103910305348,20551.356842485056,20904.631609677515,20401.490927716808,20423.231568847455,528.0103910305348,20551.356842485056,20904.631609677515,20401.490927716808,20423.231568847455
710.66234991499,19553.989617997355,19914.99244477475,20255.169975596382,19869.09018837517,710.66234991499,19553.989617997355,19914.99244477475,20255.169975596382,19869.09018837517
294.90325811614287,20351.339466325484,20413.202630066033,20712.34007092827,20730.96440943074,294.90325811614287,20351.339466325484,20413.202630066033,20712.34007092827,20730.96440943074
262.18231760225086,21755.63609786108,22105.596203784913,21863.94452506656,21884.862359639737,262.18231760225086,21755.63609786108,22105.596203784913,21863.94452506656,21884.862359639737
219.16554711982147,19973.819525913812,20341.333529430438,20260.66443763283,20280.202838714216,219.16554711982147,19973.819525913812,20341.333529430438,20260.66443763283,20280.202838714216
325.22462328345745,22315.907135828853,22761.262681648197,23040.712880284704,22510.814201157733,325.22462328345745,22315.907135828853,22761.262681648197,23040.712880284704,22510.814201157733
121.24988314296728,18394.33997108189,18774.557133969432,19113.867699969647,18590.773339430074,121.24988314296728,18394.33997108189,18774.557133969432,19113.867699969647,18590.773339430074
144.68164331025068,18267.318842799006,18780.55243149801,19117.148743544738,18857.41900476685,144.68164331025068,18267.318842799006,18780.55243149801,19117.148743544738,18857.41900476685
533.4236263641336,19172.021171127202,19597.400241953565,19310.30750420583,19329.662615977246,533.4236263641336,19172.021171127202,19597.400241953565,19310.30750420583,19329.662615977246
880.996370677369,20437.98540368829,20880.7662473237,20941.703523126154,20960.100948421645,880.996370677369,20437.98540368829,20880.7662473237,20941.703523126154,20960.100948421645
544.4764130339775,21918.95889454083,22318.130049900927,22498.309382871346,22520.301483661955,544.4764130339775,21918.95889454083,22318.130049900927,22498.309382871346,22520.301483661955
355.2329594327448,19343.212177313875,19691.686637204377,19578.564721373852,19597.4108609384,355.2329594327448,19343.212177313875,19691.686637204377,19578.564721373852,19597.4108609384
207.3594591891372,19718.038813977008,20114.86798127356,20472.696947164713,19990.572545321582,207.3594591891372,19718.038813977008,20114.86798127356,20472.696947164713,19990.572545321582
348.04230430609044,21044.16600130202,21529.137499674613,20803.768104047136,20826.634999071557,348.04230430609044,21044.16600130202,21529.137499674613,20803.768104047136,20826.634999071557
290.27132772150094,21092.043367952185,21502.939863928947,21236.570215406606,21256.218065695994,290.27132772150094,21092.043367952185,21502.939863928947,21236.570215406606,21256.218065695994
623.2766086270514,18744.324011181463,19260.9971687876,19216.155564235287,19237.30332361462,623.2766086270514,18744.324011181463,19260.9971687876,19216.155564235287,19237.30332361462
799.2518340422847,22114.26959915041,22577.111519478698,22521.847796048794,22543.092420007775,799.2518340422847,22114.26959915041,22577.111519478698,22521.847796048794,22543.092420007775
371.8275090231266,20751.30115050611,21086.362669889113,21153.39564218781,21168.79690948202,371.8275090231266,20751.30115050611,21086.362669889113,21153.39564218781,21168.79690948202
343.1867169243723,21399.476864335058,21796.67826162848,22220.47984526726,21416.163751865646,343.1867169243723,21399.476864335058,21796.67826162848,22220.47984526726,21416.163751865646
163.99032344619923,20737.467714252478,21176.233121646008,21555.771727492185,20717.941430873238,163.99032344619923,20737.467714252478,21176.233121646008,21555.771727492185,20717.941430873238
1138.6194164082597,16285.094225680872,16730.07646929329,15984.776944698853,16006.364885245042,1138.6194164082597,16285.094225680872,16730.07646929329,15984.776944698853,16006.364885245042
593.4700533794244,19951.664790612256,20351.51447533903,20669.646856656746,20106.137607319888,593.4700533794244,19951.664790612256,20351.51447533903,20669.646856656746,20106.137607319888
461.27165730416567,21655.803390134577,22136.633573785617,22487.33345749725,21522.7625424823,461.27165730416567,21655.803390134577,22136.633573785617,22487.33345749725,21522.7625424823
352.97994072350934,22077.04661754664,21624.982110890687,22056.28358246923,22074.781415169866,352.97994072350934,22077.04661754664,21624.982110890687,22056.28358246923,22074.781415169866
806.6359259969488,21511.477755682303,21926.930853620855,22311.354670054196,22053.225301003844,806.6359259969488,21511.477755682303,21926.930853620855,22311.354670054196,22053.225301003844
161.44273255041554,19537.09800737,19995.043758342003,20333.20948849805,19637.56186530553,161.44273255041554,19537.09800737,19995.043758342003,20333.20948849805,19637.56186530553
452.4422094350652,19366.846909400625,19805.8964324323,19932.609569660577,19951.700810533108,452.4422094350652,19366.846909400625,19805.8964324323,19932.609569660577,19951.700810533108
1068.456365569259,19605.193128879288,20126.79708547432,19146.47473094315,19169.19573952087,1068.456365569259,19605.193128879288,20126.79708547432,19146.47473094315,19169.19573952087
766.2709685271911,19886.46850781624,20342.22808516801,20715.730651828,20440.92337724555,766.2709685271911,19886.46850781624,20342.22808516801,20715.730651828,20440.92337724555
624.7043479108631,21549.263521296176,21904.966064662633,21863.767032570904,21884.907389375538,624.7043479108631,21549.263521296176,21904.966064662633,21863.767032570904,21884.907389375538
330.7131262765436,22105.03336828206,22448.419795933554,22432.8023618977,22451.54189453687,330.7131262765436,22105.03336828206,22448.419795933554,22432.8023618977,22451.54189453687
307.9634726288142,23848.238981712668,24247.48468450764,24203.90772905623,24225.55243248201,307.9634726288142,23848.238981712668,24247.48468450764,24203.90772905623,24225.55243248201
470.64797962857256,21114.36741968698,21492.882620983957,21446.021145484017,21463.459413800952,470.64797962857256,21114.36741968698,21492.882620983957,21446.021145484017,21463.459413800952
371.54451525966306,21062.327079450963,21545.435633087287,21932.994490326117,21509.39714076306,371.54451525966306,21062.327079450963,21545.435633087287,21932.994490326117,21509.39714076306
454.5942244528124,19076.615560329956,19431.673955926908,19319.23134398469,19337.72131414397,454.5942244528124,19076.615560329956,19431.673955926908,19319.23134398469,19337.72131414397
743.5274359229483,20256.628868665084,20660.008925304708,20116.327379517068,20138.84937567807,743.5274359229483,20256.628868665084,20660.008925304708,20116.327379517068,20138.84937567807
74.90890501426917,21160.111459427317,21550.531094052978,21899.226267454622,21418.035820805395,74.90890501426917,21160.111459427317,21550.531094052978,21899.226267454622,21418.035820805395
267.781876870314,22914.86095021378,23288.433685099764,22999.445860492036,23019.25180092941,267.781876870314,22914.86095021378,23288.433685099764,22999.445860492036,23019.25180092941
865.9339059226157,22521.900785917776,22948.053918859878,22897.29275864459,22913.810664013214,865.9339059226157,22521.900785917776,22948.053918859878,22897.29275864459,22913.810664013214
280.97886518818814,22157.505755806615,22544.923712356762,22461.232816715434,22477.488232508604,280.97886518818814,22157.505755806615,22544.923712356762,22461.232816715434,22477.488232508604
325.60569796778316,21372.455706825047,21705.237841267462,21620.752547617194,21640.239194163765,325.60569796778316,21372.455706825047,21705.237841267462,21620.752547617194,21640.239194163765
1019.5441027727924,20190.425477084988,20469.876659806654,20779.852674036083,20374.019387140565,1019.5441027727924,20190.425477084988,20469.876659806654,20779.852674036083,20374.019387140565
640.4354575993149,20956.523692190094,21376.99258864639,21305.518942045976,21324.59771108076,640.4354575993149,20956.523692190094,21376.99258864639,21305.518942045976,21324.59771108076
859.7877562402664,20215.699525955883,20667.64851202815,21057.334720192535,20267.126512830833,859.7877562402664,20215.699525955883,20667.64851202815,21057.334720192535,20267.126512830833
544.13023404245,22032.516673971408,22394.656622322684,22192.987583233262,22211.58019455527,544.13023404245,22032.516673971408,22394.656622322684,22192.987583233262,22211.58019455527
538.9499511579437,21601.01642217793,22001.752742583358,21967.10540813667,21987.18920973988,538.9499511579437,21601.01642217793,22001.752742583358,21967.10540813667,21987.18920973988
350.53763138818067,18187.70284960214,18596.20920917651,18957.14692414405,17187.462273999114,350.53763138818067,18187.70284960214,18596.20920917651,18957.14692414405,17187.462273999114
906.623469543704,19190.70373163934,19574.212936935055,19656.55666769907,19675.819345643107,906.623469543704,19190.70373163934,19574.212936935055,19656.55666769907,19675.819345643107
638.0520059604053,19424.839701260757,19762.1895774615,20111.713913243337,19839.099931705765,638.0520059604053,19424.839701260757,19762.1895774615,20111.713913243337,19839.099931705765
288.6382970418044,21052.281724918077,21430.036639638773,21776.497732272706,21024.299818270643,288.6382970418044,21052.281724918077,21430.036639638773,21776.497732272706,21024.299818270643
212.39851706306146,21659.875301536285,22120.837353979314,22368.11209070735,21986.898105147553,212.39851706306146,21659.875301536285,22120.837353979314,22368.11209070735,21986.898105147553
244.72623751625486,19988.282881005984,19651.931817658668,20048.385555963916,20067.95775227414,244.72623751625486,19988.282881005984,19651.931817658668,20048.385555963916,20067.95775227414
387.1994715089777,20993.01059547127,21400.768147415845,21694.69801635741,21336.911281281293,387.1994715089777,20993.01059547127,21400.768147415845,21694.69801635741,21336.911281281293
1541.4219587988136,22074.891816731197,22471.08548110707,22797.805606802503,21956.87834485387,1541.4219587988136,22074.891816731197,22471.08548110707,22797.805606802503,21956.87834485387
557.7850040132657,19981.227417067934,20345.056627610913,20333.1277873409,20353.272673362862,557.7850040132657,19981.227417067934,20345.056627610913,20333.1277873409,20353.272673362862
743.1788573948539,20705.5742665928,21158.206998606547,21001.068755188553,21019.288205250374,743.1788573948539,20705.5742665928,21158.206998606547,21001.068755188553,21019.288205250374
259.26144215451393,19850.291035355916,20240.080634645852,20621.016971188295,20242.1022116271,259.26144215451393,19850.291035355916,20240.080634645852,20621.016971188295,20242.1022116271
700.5635589557036,21322.934494881414,21707.557748699797,21587.211352286748,21605.134572963383,700.5635589557036,21322.934494881414,21707.557748699797,21587.211352286748,21605.134572963383
268.1340151314367,16849.480629994196,17277.618391019918,17316.42348857773,17336.99791292406,268.1340151314367,16849.480629994196,17277.618391019918,17316.42348857773,17336.99791292406
211.61740043057364,22002.908195401047,22332.280293444568,22053.587016362842,22074.64192721168,211.61740043057364,22002.908195401047,22332.280293444568,22053.587016362842,22074.64192721168
346.98327856140065,18586.609975037376,19087.79787056996,19450.27933700167,19166.920981689487,346.98327856140065,18586.609975037376,19087.79787056996,19450.27933700167,19166.920981689487
376.76853567716773,19950.61535518683,20340.302419409563,20673.922981319283,20299.030967543466,376.76853567716773,19950.61535518683,20340.302419409563,20673.922981319283,20299.030967543466
384.71058844680186,21456.37566076653,21893.62124775504,20169.6553462305,20189.21248429011,384.71058844680186,21456.37566076653,21893.62124775504,20169.6553462305,20189.21248429011
67.88560537121391,21121.832225547896,21559.37658743041,21453.991026290238,21473.12961174701,67.88560537121391,21121.832225547896,21559.37658743041,21453.991026290238,21473.12961174701
479.17194054628635,19920.039207226964,20291.30553000231,20027.321488218033,20048.704488563697,479.17194054628635,19920.039207226964,20291.30553000231,20027.321488218033,20048.704488563697
328.16921139146626,19147.968296116527,19579.82014325569,19321.78848947197,19340.697498362108,328.16921139146626,19147.968296116527,19579.82014325569,19321.78848947197,19340.697498362108
414.1145135551261,19928.973095414545,20307.0756177265,20027.430883474477,20043.075440286313,414.1145135551261,19928.973095414545,20307.0756177265,20027.430883474477,20043.075440286313
49.826297545294274,18788.51280085935,19215.069292193402,19545.98051711526,18762.01612707463,49.826297545294274,18788.51280085935,19215.069292193402,19545.98051711526,18762.01612707463
265.8869582455077,17103.073985167674,17515.999834669215,17849.61390458616,17026.42008506177,265.8869582455077,17103.073985167674,17515.999834669215,17849.61390458616,17026.42008506177
424.5805328075125,21622.43122847677,22021.264585768327,22015.36901610531,22032.0576103413,424.5805328075125,21622.43122847677,22021.264585768327,22015.36901610531,22032.0576103413
757.4275414064657,18322.77708984196,18700.573727159444,18708.405919520013,18724.68044568584,757.4275414064657,18322.77708984196,18700.573727159444,18708.405919520013,18724.68044568584
312.7659834877641,20828.296424376393,21197.252495068406,20966.05623201717,20985.22123647717,312.7659834877641,20828.296424376393,21197.252495068406,20966.05623201717,20985.22123647717
328.7391134524693,18572.26830575575,19070.401139766716,18818.90824854902,18838.891278637748,328.7391134524693,18572.26830575575,19070.401139766716,18818.90824854902,18838.891278637748
182.9392864450865,20659.28652342265,21078.67144076557,21420.646867660205,20955.200203557954,182.9392864450865,20659.28652342265,21078.67144076557,21420.646867660205,20955.200203557954
224.35270824754218,21681.512973652294,22078.30090294502,22435.635134035732,22225.42884602523,224.35270824754218,21681.512973652294,22078.30090294502,22435.635134035732,22225.42884602523
580.9270573471139,22258.852651173773,22686.12654043757,22428.34879392254,22448.430811783717,580.9270573471139,22258.852651173773,22686.12654043757,22428.34879392254,22448.430811783717
593.343629438972,19743.772502392923,20113.485708469656,20479.88354372117,20114.501912972264,593.343629438972,19743.772502392923,20113.485708469656,20479.88354372117,20114.501912972264
632.889566396223,20074.283482777533,20492.35162546198,20879.619395893602,20895.62548327811,632.889566396223,20074.283482777533,20492.35162546198,20879.619395893602,20895.62548327811
440.8834666805558,19799.800833857687,20179.988018864755,20172.68209824975,20190.84655000024,440.8834666805558,19799.800833857687,20179.988018864755,20172.68209824975,20190.84655000024
269.18445059104226,21252.982830343066,21610.474181639718,21318.23462942334,21337.217093197167,269.18445059104226,21252.982830343066,21610.474181639718,21318.23462942334,21337.217093197167
67.823662178545,20570.74260350243,20973.43601144888,21323.080811035266,20480.198332878248,67.823662178545,20570.74260350243,20973.43601144888,21323.080811035266,20480.198332878248
239.91972431977175,20148.78032541726,20585.71070409047,20951.47798295628,20498.570900601804,239.91972431977175,20148.78032541726,20585.71070409047,20951.47798295628,20498.570900601804
256.9138417175833,21721.613238456546,22100.537314497997,22512.10404144578,21964.921222886234,256.9138417175833,21721.613238456546,22100.537314497997,22512.10404144578,21964.921222886234
948.5442099874228,20328.156920204747,20777.741094615452,20825.057051294858,20847.52701915571,948.5442099874228,20328.156920204747,20777.741094615452,20825.057051294858,20847.52701915571
260.27710865554826,16737.70398518919,17176.983073025545,17552.806582400237,16834.781686448547,260.27710865554826,16737.70398518919,17176.983073025545,17552.806582400237,16834.781686448547
609.2321692637871,21370.858779058228,21758.503634213645,22142.77704602545,21367.737096989782,609.2321692637871,21370.858779058228,21758.503634213645,22142.77704602545,21367.737096989782
505.737447485242,22480.183083742395,23009.63275748127,22425.249466756188,22442.341730135977,505.737447485242,22480.183083742395,23009.63275748127,22425.249466756188,22442.341730135977
442.57059928695594,20765.66385380291,21072.22087285686,21010.93385033062,21031.683198640643,442.57059928695594,20765.66385380291,21072.22087285686,21010.93385033062,21031.683198640643
596.7262730914009,21783.41851660396,22190.695866199065,21973.9836987505,21993.07285762377,596.7262730914009,21783.41851660396,22190.695866199065,21973.9836987505,21993.07285762377
883.7269899325654,21060.660613408632,21479.96624501231,21879.165044543883,21522.230504551302,883.7269899325654,21060.660613408632,21479.96624501231,21879.165044543883,21522.230504551302
585.2323065352211,20863.837103688096,21244.543427191955,20809.265203460247,20831.069828701002,585.2323065352211,20863.837103688096,21244.543427191955,20809.265203460247,20831.069828701002
338.430218533379,21086.11820910258,20520.0129166624,20849.87952436712,20869.4855144536,338.430218533379,21086.11820910258,20520.0129166624,20849.87952436712,20869.4855144536
785.0507059199873,22486.80977505136,22853.699917970196,22643.709202782087,22662.76725619184,785.0507059199873,22486.80977505136,22853.699917970196,22643.709202782087,22662.76725619184
763.8999859428933,21751.442408927982,22285.610604638357,22173.038589713593,22199.7106673887,763.8999859428933,21751.442408927982,22285.610604638357,22173.038589713593,22199.7106673887
957.5337970738165,18719.10449567959,19156.539314888552,19543.793895910345,18997.695375423085,957.5337970738165,18719.10449567959,19156.539314888552,19543.793895910345,18997.695375423085
466.1194847853256,22785.1105622123,23248.992839478462,23587.170179277524,23358.134762031954,466.1194847853256,22785.1105622123,23248.992839478462,23587.170179277524,23358.134762031954
387.45144559954736,19869.598392555006,20363.445366987533,20347.177575240352,20366.524390956496,387.45144559954736,19869.598392555006,20363.445366987533,20347.177575240352,20366.524390956496
276.6344196863526,20419.44464546314,20737.80594561736,20776.407005376463,20799.92182810148,276.6344196863526,20419.44464546314,20737.80594561736,20776.407005376463,20799.92182810148
390.1908471935973,21180.918371019943,21710.321515669897,22004.78985876116,21111.994818331357,390.1908471935973,21180.918371019943,21710.321515669897,22004.78985876116,21111.994818331357
564.835512368864,21871.070543165315,22303.589566105282,21641.509159602403,21662.939823039316,564.835512368864,21871.070543165315,22303.589566105282,21641.509159602403,21662.939823039316
360.8991051177444,21061.112699054618,21442.07332746394,21819.723073787845,21400.751060296494,360.8991051177444,21061.112699054618,21442.07332746394,21819.723073787845,21400.751060296494
699.9305239014843,17967.604276190843,18405.48413517101,18782.362857747226,18375.53634771757,699.9305239014843,17967.604276190843,18405.48413517101,18782.362857747226,18375.53634771757
339.4221615667787,19444.410599998486,19906.779025798594,19773.10201511282,19793.638313534462,339.4221615667787,19444.410599998486,19906.779025798594,19773.10201511282,19793.638313534462
459.51131341129104,20963.5461760063,21374.195390650926,21747.015257030394,21289.894643073094,459.51131341129104,20963.5461760063,21374.195390650926,21747.015257030394,21289.894643073094
708.7151181056677,18641.717490226216,18989.290450477172,18884.016105056053,18901.4032495815,708.7151181056677,18641.717490226216,18989.290450477172,18884.016105056053,18901.4032495815
255.1605670804065,22836.388022291285,23291.501291659864,23608.747753325108,22851.916179536685,255.1605670804065,22836.388022291285,23291.501291659864,23608.747753325108,22851.916179536685
434.93354860254567,24349.329952438624,24668.381854914693,24688.499185068333,24708.23347755898,434.93354860254567,24349.329952438624,24668.381854914693,24688.499185068333,24708.23347755898
242.38381748827618,20863.811882400118,21210.98650985738,21511.701076258614,20792.80724635893,242.38381748827618,20863.811882400118,21210.98650985738,21511.701076258614,20792.80724635893
308.5406167155405,20094.677937322467,20519.793403098603,20052.697924425003,20077.08785627742,308.5406167155405,20094.677937322467,20519.793403098603,20052.697924425003,20077.08785627742
414.6553377979696,22145.212913443505,22192.95145891498,22576.848267797177,22596.35641818508,414.6553377979696,22145.212913443505,22192.95145891498,22576.848267797177,22596.35641818508
138.8938483288931,21496.61994761855,21899.057080121962,21860.86406256526,21875.738201259945,138.8938483288931,21496.61994761855,21899.057080121962,21860.86406256526,21875.738201259945
314.38451968583024,20468.412878914,20944.45679432499,20912.438171862796,20927.722630060238,314.38451968583024,20468.412878914,20944.45679432499,20912.438171862796,20927.722630060238
355.9969242165516,21756.659780154736,22111.61528730979,22177.397816229375,22197.952233795688,355.9969242165516,21756.659780154736,22111.61528730979,22177.397816229375,22197.952233795688
415.13651367224026,17642.635693826083,17962.506078171307,18330.043139604266,17962.064987290298,415.13651367224026,17642.635693826083,17962.506078171307,18330.043139604266,17962.064987290298
400.3932422401744,21370.225639757173,21872.418232195716,22251.701879422126,21586.5505306998,400.3932422401744,21370.225639757173,21872.418232195716,22251.701879422126,21586.5505306998
504.05921948449156,21414.807905593305,21807.483410776764,21785.923170415845,21806.575983367115,504.05921948449156,21414.807905593305,21807.483410776764,21785.923170415845,21806.575983367115
508.85272594829837,20476.870467062927,20874.953013960578,21178.126577059607,21197.524492910637,508.85272594829837,20476.870467062927,20874.953013960578,21178.126577059607,21197.524492910637
402.7719856042046,19817.21988092685,20230.659061547987,20227.6575495763,20248.605774859727,402.7719856042046,19817.21988092685,20230.659061547987,20227.6575495763,20248.605774859727
728.3876932650815,22042.31536231177,22447.78659238656,22306.780033956613,22322.691654789058,728.3876932650815,22042.31536231177,22447.78659238656,22306.780033956613,22322.691654789058
207.92864109551533,19632.079744250335,19947.921194267612,20313.0422753281,19228.215899383238,207.92864109551533,19632.079744250335,19947.921194267612,20313.0422753281,19228.215899383238
659.6327367054715,21126.345396937777,21569.92760529405,21939.732968300304,21631.0750760204,659.6327367054715,21126.345396937777,21569.92760529405,21939.732968300304,21631.0750760204
362.0648596922413,17615.876264044167,18109.033251430108,17915.69213991543,17936.360155028735,362.0648596922413,17615.876264044167,18109.033251430108,17915.69213991543,17936.360155028735
512.471846949105,21045.91397790854,21457.062050083976,21859.570879817576,21190.404133535907,512.471846949105,21045.91397790854,21457.062050083976,21859.570879817576,21190.404133535907
320.0416679123632,18760.620387551968,19171.698027578084,18631.43692773239,18653.578660899235,320.0416679123632,18760.620387551968,19171.698027578084,18631.43692773239,18653.578660899235
274.5462385893511,20237.493400178664,20686.68067135772,20414.942541400236,20434.213127563828,274.5462385893511,20237.493400178664,20686.68067135772,20414.942541400236,20434.213127563828
117.76666426253983,19633.183755399496,20015.931583904516,20359.71408278418,19762.29911997529,117.76666426253983,19633.183755399496,20015.931583904516,20359.71408278418,19762.29911997529
958.3299980316106,20412.488637731625,20371.2112608108,20710.6752541649,20732.217717635063,958.3299980316106,20412.488637731625,20371.2112608108,20710.6752541649,20732.217717635063
330.23176080471757,22657.012492297774,23023.579666095076,23025.567553648798,23045.196685447154,330.23176080471757,22657.012492297774,23023.579666095076,23025.567553648798,23045.196685447154
314.5035989822057,23246.824379561276,23666.632352086497,24046.07290883799,23830.52518660398,314.5035989822057,23246.824379561276,23666.632352086497,24046.07290883799,23830.52518660398
1046.0039914817792,22735.584559319046,23121.49380369159,22782.124045291963,22800.68567545428,1046.0039914817792,22735.584559319046,23121.49380369159,22782.124045291963,22800.68567545428
264.58185060839736,20087.99182961853,20454.378992287708,20791.001942867737,19884.49554465766,264.58185060839736,20087.99182961853,20454.378992287708,20791.001942867737,19884.49554465766
860.4968160712423,21993.472060646483,22448.773698640554,22368.33948819809,22388.899865138144,860.4968160712423,21993.472060646483,22448.773698640554,22368.33948819809,22388.899865138144
